epoch	val_loss	val_dice_soft	val_dice_crossentropy	loss	dice_soft	dice_crossentropy	lr
254	1.0148472785949707	0.6436886787414551	-0.5923422574996948	1.0658470463752747	0.64706695	-0.6008226	1e-05
255	1.3327875137329102	0.6356188058853149	-0.5656115412712097	1.0653944146633147	0.6472856	-0.6007193	1e-05
256	1.5328224897384644	0.6365335583686829	-0.5958119630813599	1.0496026702721915	0.65241086	-0.610089	1e-05
257	0.9763445854187012	0.638523280620575	-0.5779117345809937	1.0484194537003835	0.65271074	-0.60589325	1e-05
258	1.0986236333847046	0.6450248956680298	-0.5964096784591675	1.0403806630770365	0.65550363	-0.6107423	1e-05
259	1.0526349544525146	0.6551954746246338	-0.6100138425827026	1.044787567059199	0.65420145	-0.606206	1e-05
260	0.9409154653549194	0.6522571444511414	-0.5925629138946533	1.027446503241857	0.65967095	-0.6106837	1e-05
261	1.0391952991485596	0.6490115523338318	-0.5700517892837524	1.027228387594223	0.659982	-0.6125002	1e-05
262	0.9152181148529053	0.6481643915176392	-0.6042925715446472	1.0517934544881185	0.65185994	-0.6033402	1e-05
263	1.0535537004470825	0.6246609091758728	-0.5643031001091003	1.0217499554157257	0.661836	-0.61817944	1e-05
264	1.0582491159439087	0.6580668687820435	-0.6151275634765625	1.0302737724781037	0.65884006	-0.611139	1e-05
265	1.385486125946045	0.6406945586204529	-0.5993342995643616	1.0170970900853475	0.6632463	-0.61959296	1e-05
266	0.8513343334197998	0.6587787866592407	-0.6060935258865356	1.017146877447764	0.6633967	-0.6178398	1e-05
267	1.102708339691162	0.6232765913009644	-0.5871028304100037	1.0263130760192871	0.66038007	-0.6159508	1e-05
268	1.6797308921813965	0.6600745320320129	-0.6152775883674622	0.9896631117661794	0.67253083	-0.6294865	1e-05
269	0.9558107852935791	0.639064610004425	-0.6046151518821716	1.0144523231188456	0.6642801	-0.6190343	1e-05
270	1.0447198152542114	0.6582707762718201	-0.5827184915542603	0.9941596492131551	0.6710287	-0.6307807	1e-05
271	1.063730001449585	0.6542916297912598	-0.6146589517593384	0.9915568812688191	0.6718756	-0.6306446	1e-05
272	0.849891185760498	0.643564760684967	-0.5964697003364563	0.9916228397687277	0.67210835	-0.62786305	1e-05
273	1.407530665397644	0.639375627040863	-0.5927606821060181	0.9920148718357086	0.6718898	-0.6292512	1e-05
274	0.9862256050109863	0.6474579572677612	-0.6064148545265198	1.0158460672696432	0.66367453	-0.61878604	1e-05
275	1.1391674280166626	0.6684231758117676	-0.6235742568969727	0.9936171662807465	0.6713149	-0.62980753	1e-05
276	1.0677454471588135	0.6511245965957642	-0.6164136528968811	0.9963136359055837	0.670448	-0.63245535	1e-05
277	1.052865982055664	0.6689057946205139	-0.6369120478630066	0.9775338697433472	0.6766893	-0.6376945	1e-05
278	1.035441279411316	0.6489817500114441	-0.6145312190055847	0.9586284073193868	0.6828425	-0.6424495	1e-05
279	0.9870561361312866	0.6751942038536072	-0.6384917497634888	0.9707979873816173	0.67884886	-0.6385894	1e-05
280	0.9598075151443481	0.6661219000816345	-0.6137824654579163	0.983697741429011	0.67451835	-0.6347984	1e-05
281	1.5394575595855713	0.6434861421585083	-0.6177998781204224	1.005902601480484	0.667064	-0.6257953	1e-05
282	0.9971060752868652	0.6661115884780884	-0.6261544227600098	0.9786851624647777	0.67620856	-0.6318691	1e-05
283	0.72456955909729	0.6827717423439026	-0.6478065252304077	0.9683248182137807	0.6795175	-0.63647574	1e-05
284	0.9821516871452332	0.6717525720596313	-0.6268872022628784	0.965415730079015	0.68066514	-0.6382172	1e-05
285	0.7768280506134033	0.6447799801826477	-0.5794287919998169	0.9647998038927714	0.68074733	-0.6414862	1e-05
286	0.9979128241539001	0.6623406410217285	-0.636319637298584	0.9751736505826314	0.6772845	-0.6393366	1e-05
287	1.0366990566253662	0.6684380769729614	-0.6268829703330994	0.9730287885665894	0.67801046	-0.6403139	1e-05
288	1.0180643796920776	0.6656699776649475	-0.6250280737876892	0.9806552243232727	0.6753015	-0.6398759	1e-05
289	1.2495901584625244	0.6649201512336731	-0.6243447661399841	0.9775525267918904	0.6762282	-0.6372737	1e-05
290	1.0297572612762451	0.6467425227165222	-0.6006112694740295	0.9515741042296092	0.68496	-0.64851385	1e-05
291	0.8118702173233032	0.659400463104248	-0.616956889629364	0.9571175829569498	0.68296134	-0.6470964	1e-05
292	0.9876551628112793	0.6650976538658142	-0.6297866702079773	0.9743535002072652	0.6771052	-0.6387654	1e-05
293	1.1501435041427612	0.6668784022331238	-0.6129149198532104	0.9593727501233419	0.6821225	-0.6466099	1e-05
294	1.5921460390090942	0.658952534198761	-0.6064431667327881	0.9647994299729665	0.68049246	-0.64247364	1e-05
295	1.029616355895996	0.6382173895835876	-0.578607976436615	0.9502939033508301	0.685211	-0.6504329	1e-05
296	1.4972431659698486	0.6477832794189453	-0.5997369885444641	0.9619396611054738	0.6812155	-0.6431059	1e-05
297	1.1024792194366455	0.6600754857063293	-0.6126741170883179	0.9764236994584401	0.676709	-0.6414046	1e-05
298	1.0272067785263062	0.6350046992301941	-0.590736448764801	0.940000730752945	0.6886966	-0.6551474	1e-05
299	2.002371311187744	0.6687963008880615	-0.618181049823761	0.9472738512357076	0.685992	-0.6495222	1e-05
300	1.0490808486938477	0.6591377854347229	-0.6312819719314575	0.9503905316193898	0.6850754	-0.6491274	1e-05
301	0.8648068904876709	0.6754277348518372	-0.6279360055923462	0.9438659660021465	0.68725425	-0.65236604	1e-05
302	0.7577282786369324	0.6540853977203369	-0.6121509671211243	0.9567950264612833	0.6829388	-0.64934456	1e-05
303	0.32613325119018555	0.6660563349723816	-0.628045380115509	0.9630068878332774	0.6809691	-0.64683604	1e-05
304	1.0382829904556274	0.6668525338172913	-0.6062103509902954	0.9528505142529805	0.68412125	-0.64745945	1e-05
305	1.007819652557373	0.6589430570602417	-0.614046573638916	0.9548911027113597	0.68347543	-0.6491983	1e-05
306	1.051995038986206	0.6502732634544373	-0.6104192137718201	0.926008468468984	0.693247	-0.6595696	1e-05
307	0.6868647336959839	0.63539057970047	-0.6000875234603882	0.9422007922331492	0.687756	-0.6530066	1e-05
308	1.035155177116394	0.6637657880783081	-0.5983656644821167	0.9464684013525645	0.6862044	-0.652785	1e-05
309	0.9590854644775391	0.6587319374084473	-0.6214335560798645	0.9426889046033223	0.68738943	-0.6557767	1e-05
310	0.7613042593002319	0.6823251843452454	-0.636264979839325	0.9514901153246562	0.6845103	-0.65351295	1e-05
311	0.6997944116592407	0.6506569385528564	-0.6072702407836914	0.9387776792049408	0.6887609	-0.65589756	1e-05
312	0.8493943214416504	0.6872227787971497	-0.6396282911300659	0.9392038297653198	0.6885533	-0.6579869	1e-05
313	1.139230728149414	0.6661949157714844	-0.634614109992981	0.9396213940779368	0.688485	-0.65460736	1e-05
314	1.036205530166626	0.6395270824432373	-0.5995451211929321	0.9719304863611857	0.67761004	-0.6446553	1e-05
315	1.5235652923583984	0.6685268878936768	-0.6298351883888245	0.9345336405436198	0.6902251	-0.65825874	1e-05
316	1.249115228652954	0.6725190877914429	-0.6436068415641785	0.9379547051588695	0.6889002	-0.6565868	1e-05
317	0.9302035570144653	0.6821379661560059	-0.649115800857544	0.9331964071591695	0.6905775	-0.66087204	1e-05
318	0.9992907047271729	0.6904219388961792	-0.6480979323387146	0.9153040238221486	0.6964885	-0.66654265	1e-05
319	0.9546753168106079	0.6838319897651672	-0.6441043019294739	0.9306511449813842	0.691574	-0.66227925	1e-05
320	1.0143333673477173	0.655985951423645	-0.6159039735794067	0.9228417348861694	0.6940738	-0.664836	1e-05
321	0.9261386394500732	0.6705880761146545	-0.6045714616775513	0.9049622599283854	0.700011	-0.6708447	1e-05
322	0.6772034168243408	0.6667401194572449	-0.6418737769126892	0.92482927719752	0.6933695	-0.66502714	1e-05
323	0.9932640790939331	0.6775169372558594	-0.649631679058075	0.9042586112022399	0.7003948	-0.6727678	1e-05
324	1.0473664999008179	0.6715884208679199	-0.642936646938324	0.9524605560302735	0.68423474	-0.6515709	1e-05
325	0.8239036202430725	0.6613834500312805	-0.6166733503341675	0.9133122793833415	0.6974097	-0.6710519	1e-05
326	0.9079079627990723	0.6634811758995056	-0.6243355870246887	0.9024386592706044	0.70112616	-0.6750774	1e-05
327	1.3267550468444824	0.6740245223045349	-0.6475808620452881	0.910091233253479	0.6986168	-0.67157173	1e-05
328	0.7573895454406738	0.7130504846572876	-0.6781324148178101	0.9213669081528981	0.69479066	-0.66959906	1e-05
329	0.7940865755081177	0.715144693851471	-0.6728988885879517	0.902344544728597	0.7011468	-0.6739094	1e-05
330	0.868259847164154	0.6898985505104065	-0.6523081660270691	0.8906849531332651	0.70492846	-0.6783514	1e-05
331	1.4005048274993896	0.6736531853675842	-0.6393656134605408	0.8854841609795888	0.70668614	-0.67936873	1e-05
332	0.8004062175750732	0.7049541473388672	-0.6573290228843689	0.8628533065319062	0.714191	-0.6899754	1e-05
333	1.1801692247390747	0.6796602010726929	-0.6490311622619629	0.857823558251063	0.71596336	-0.6908993	1e-05
334	0.8355138301849365	0.7083707451820374	-0.6775026321411133	0.8822408437728881	0.70782036	-0.6826607	1e-05
335	1.1522130966186523	0.7121531963348389	-0.686119019985199	0.8608392333984375	0.71506375	-0.6926472	1e-05
336	1.0281239748001099	0.7276727557182312	-0.6841758489608765	0.8657605048020681	0.7132919	-0.68784976	1e-05
337	0.952025830745697	0.6963819265365601	-0.6604692339897156	0.85925745566686	0.7154098	-0.6919589	1e-05
338	0.9894965887069702	0.6928433775901794	-0.65070641040802	0.86730375568072	0.7127089	-0.68890953	1e-05
339	1.111616849899292	0.6843984723091125	-0.6582714319229126	0.8280630938212077	0.7257597	-0.70241046	1e-05
340	0.9197057485580444	0.7100762128829956	-0.6841320395469666	0.8300316778818766	0.7253066	-0.7028166	1e-05
341	1.0145679712295532	0.6731248497962952	-0.6559776067733765	0.8449604388078054	0.7202676	-0.6971277	1e-05
342	0.820826530456543	0.738723874092102	-0.7195026278495789	0.8503084826469421	0.7182281	-0.6957495	1e-05
343	0.5434794425964355	0.679033100605011	-0.6558485627174377	0.8310825387636821	0.7249731	-0.70311767	1e-05
344	0.8001501560211182	0.690586268901825	-0.6662522554397583	0.8197160021464029	0.72858983	-0.70528483	1e-05
345	1.3657047748565674	0.7168042063713074	-0.6875265836715698	0.8333275004227956	0.724181	-0.7030441	1e-05
346	1.0372941493988037	0.6725590825080872	-0.6490338444709778	0.8235484548409779	0.72739697	-0.70524144	1e-05
347	1.067798137664795	0.7062108516693115	-0.6865769624710083	0.7948293948173523	0.73682904	-0.71695375	1e-05
348	0.9295904636383057	0.7037690877914429	-0.6761444211006165	0.8446535543600718	0.7202918	-0.7006996	1e-05
349	1.081405520439148	0.6953438520431519	-0.6625303626060486	0.8275940680503845	0.72604185	-0.70126855	1e-05
350	2.009840488433838	0.6972306370735168	-0.6627917289733887	0.8151844489574432	0.73012173	-0.7064344	1e-05
351	0.784117579460144	0.7127828598022461	-0.6884715557098389	0.8079342297712961	0.7324277	-0.70996124	1e-05
352	1.058713674545288	0.711860179901123	-0.6702929735183716	0.8089431869983673	0.732036	-0.71034884	1e-05
353	0.8636192083358765	0.7115654945373535	-0.6842340230941772	0.8182097160816193	0.72905815	-0.7098767	1e-05
354	0.8804202675819397	0.6789702773094177	-0.6565693020820618	0.7986426083246867	0.7356663	-0.7155244	1e-05
355	1.2174129486083984	0.7161848545074463	-0.6889466643333435	0.7942744406064352	0.73697746	-0.71665704	1e-05
356	0.7686533331871033	0.7454006671905518	-0.7347021698951721	0.7783542577425638	0.7421798	-0.7229223	1e-05
357	0.20403742790222168	0.7519264221191406	-0.7147088646888733	0.7987767740090688	0.735207	-0.7166593	1e-05
358	1.022193431854248	0.731428861618042	-0.6999014616012573	0.7936758450667063	0.7370616	-0.71842295	1e-05
359	0.8253681659698486	0.7049436569213867	-0.6850479245185852	0.776686665614446	0.74269843	-0.72414505	1e-05
360	0.7550408840179443	0.6973922252655029	-0.6792734265327454	0.750005867878596	0.75135833	-0.7322932	1e-05
361	0.45034265518188477	0.6994357705116272	-0.6553424000740051	0.7628893272082011	0.7470775	-0.7292248	1e-05
362	1.2886524200439453	0.7143219113349915	-0.6865569353103638	0.7809295753637949	0.74111503	-0.7237078	1e-05
363	0.7290832996368408	0.6978721022605896	-0.6635998487472534	0.7795818467934926	0.741643	-0.725019	1e-05
364	0.9658501148223877	0.7056455016136169	-0.6957972645759583	0.7781897985935211	0.74201864	-0.72430193	1e-05
365	1.0569802522659302	0.6827124357223511	-0.6332195997238159	0.7359935359160106	0.75607437	-0.7374922	1e-05
366	0.8647707104682922	0.7181633710861206	-0.7094212770462036	0.7480466306209564	0.75196826	-0.73470867	1e-05
367	0.9473366737365723	0.7364853024482727	-0.7072463631629944	0.7361746939023336	0.7558613	-0.73894566	1e-05
368	0.46849870681762695	0.6854803562164307	-0.659959077835083	0.7255098803838094	0.7595239	-0.7421093	1e-05
369	0.9644472599029541	0.7115914821624756	-0.6874933242797852	0.754872244199117	0.74984354	-0.73171985	1e-05
370	0.8864336013793945	0.7111228108406067	-0.6693468689918518	0.7206284296512604	0.7611392	-0.7439857	1e-05
371	0.8650064468383789	0.7430160045623779	-0.7303464412689209	0.7354476737976074	0.7562294	-0.7381841	1e-05
372	0.6144083142280579	0.7032197117805481	-0.6628087759017944	0.7419996925195058	0.7542262	-0.736528	1e-05
373	0.36346757411956787	0.7415366172790527	-0.7137119770050049	0.7163393354415893	0.762741	-0.74635667	1e-05
374	1.051957130432129	0.7041667103767395	-0.6759330034255981	0.7258087205886841	0.75938857	-0.741088	1e-05
375	0.39665865898132324	0.750740647315979	-0.7362544536590576	0.6962734230359395	0.7693732	-0.75230163	1e-05
376	1.1319204568862915	0.7012633085250854	-0.6921934485435486	0.7324691454569499	0.7573109	-0.74085397	1e-05
377	0.6392190456390381	0.7388152480125427	-0.6985600590705872	0.6982769107818604	0.7687498	-0.7512146	1e-05
378	0.6701124906539917	0.7623222470283508	-0.7248395085334778	0.7146546677748362	0.76316327	-0.7450725	1e-05
379	1.052703619003296	0.7071698904037476	-0.6741944551467896	0.7169662447770436	0.7623025	-0.74359906	1e-05
380	0.39779019355773926	0.7563028931617737	-0.7407402992248535	0.6668666859467824	0.7792261	-0.76261294	1e-05
381	1.0748586654663086	0.7258162498474121	-0.7186727523803711	0.6914347243309021	0.7709202	-0.75268424	1e-05
382	0.8122237920761108	0.7430478930473328	-0.7311051487922668	0.6623918187618255	0.78058565	-0.7646796	1e-05
383	0.5424606800079346	0.7164899110794067	-0.6908848881721497	0.6876460854212443	0.7719179	-0.7544333	1e-05
384	0.29523324966430664	0.7480806112289429	-0.727699339389801	0.6787941745917002	0.774768	-0.7583977	1e-05
385	0.828476071357727	0.7643649578094482	-0.737907350063324	0.6731989292303721	0.7766812	-0.7599888	1e-05
386	1.0561288595199585	0.7453787922859192	-0.701057493686676	0.6682981073856353	0.7782587	-0.7605246	1e-05
387	0.6531157493591309	0.7318750023841858	-0.6984202861785889	0.6829218749205271	0.7731436	-0.7565851	1e-05
388	0.9544165134429932	0.7131616473197937	-0.6840235590934753	0.682410153945287	0.77334476	-0.75689787	1e-05
389	0.7242240309715271	0.7554488182067871	-0.7275422811508179	0.6820754146575928	0.77358085	-0.75599885	1e-05
390	0.7942908406257629	0.7619224190711975	-0.7387543320655823	0.6335690319538116	0.78963387	-0.77258265	1e-05
391	1.217570424079895	0.721474289894104	-0.7019137144088745	0.6513489758968354	0.78377295	-0.7664272	1e-05
392	1.1101218461990356	0.7425782680511475	-0.7174259424209595	0.6468557866414388	0.7854325	-0.76858956	1e-05
393	0.6254880428314209	0.7198827862739563	-0.7098885774612427	0.6540206364790598	0.78293467	-0.7661661	1e-05
394	0.316961407661438	0.7440534830093384	-0.7032210826873779	0.6943600964546204	0.7695895	-0.75428176	1e-05
395	0.6252303123474121	0.7342404723167419	-0.7036184668540955	0.6347615349292756	0.7894968	-0.7725448	1e-05
396	1.0450869798660278	0.7399479746818542	-0.695049524307251	0.643049023548762	0.78683025	-0.7705026	1e-05
397	0.7871596813201904	0.7443894743919373	-0.7208904027938843	0.6289421927928924	0.7913825	-0.77437097	1e-05
398	0.5278408527374268	0.7758713364601135	-0.7347853183746338	0.6318534123897552	0.7904302	-0.77311933	1e-05
399	0.21010875701904297	0.7693073749542236	-0.7532774806022644	0.6371363973617554	0.7887685	-0.77286863	1e-05
400	0.372913122177124	0.7818984985351562	-0.7600504159927368	0.626398944457372	0.7923392	-0.7752439	1e-05
401	0.3885226249694824	0.7881901264190674	-0.7574114799499512	0.6304111615816752	0.7911454	-0.77307045	1e-05
402	1.194847583770752	0.7387545108795166	-0.7024550437927246	0.6457298938433329	0.78593546	-0.7690472	1e-05
403	0.4993767738342285	0.7237723469734192	-0.69746994972229	0.6042792749404907	0.7996659	-0.7835369	1e-05
404	0.7607101798057556	0.7207292318344116	-0.7079901695251465	0.611722940603892	0.797274	-0.78128904	1e-05
405	0.834236204624176	0.773419976234436	-0.7592536807060242	0.6138411386807759	0.796365	-0.7800464	1e-05
406	0.540325403213501	0.7474454641342163	-0.7282121777534485	0.5880412340164185	0.80504996	-0.7894358	1e-05
407	0.588735818862915	0.7633816003799438	-0.7428988814353943	0.6306503796577454	0.79065377	-0.77377194	1e-05
408	1.0684090852737427	0.7456952929496765	-0.7134670615196228	0.5890117792288462	0.8043826	-0.7880726	1e-05
409	0.371337890625	0.7203096151351929	-0.6957447528839111	0.6208734341462453	0.79386646	-0.77657646	1e-05
410	1.5141100883483887	0.7306225895881653	-0.7072992920875549	0.6051492357254028	0.7990219	-0.7830675	1e-05
411	0.5720534324645996	0.755922257900238	-0.7348798513412476	0.5879047314325968	0.8046768	-0.78862137	1e-05
412	0.9308140277862549	0.7520387172698975	-0.7343113422393799	0.585664187669754	0.80542517	-0.78986925	1e-05
413	1.106276035308838	0.7341082692146301	-0.70860356092453	0.6081463754177093	0.7979975	-0.78065205	1e-05
414	0.27138710021972656	0.761397659778595	-0.7321296334266663	0.5968602391084036	0.8017928	-0.7861761	1e-05
415	0.22339224815368652	0.7517880797386169	-0.7306755781173706	0.5905030103524526	0.80380845	-0.7869922	1e-05
416	1.0341639518737793	0.7678803205490112	-0.7494980692863464	0.5890861594676972	0.80458707	-0.78745544	1e-05
417	0.6694965362548828	0.7395191192626953	-0.7294578552246094	0.5727831610043843	0.8097658	-0.7934798	1e-05
418	1.049696445465088	0.7692978978157043	-0.7457867860794067	0.5832242929935455	0.8063395	-0.78970265	1e-05
419	0.32578516006469727	0.7501866817474365	-0.7192472219467163	0.575328117609024	0.8087323	-0.79264134	1e-05
420	0.8300710320472717	0.7183954119682312	-0.7031521797180176	0.6121260408560435	0.7966112	-0.779155	1e-05
421	2.0006723403930664	0.7420172095298767	-0.7187677621841431	0.6038122673829397	0.79929787	-0.78323764	1e-05
422	0.7002110481262207	0.7070679068565369	-0.6829785108566284	0.5787635064125061	0.8078813	-0.7895332	1e-05
423	0.877409815788269	0.7331207394599915	-0.7092180252075195	0.551942952076594	0.816652	-0.7956644	1e-05
424	1.1413671970367432	0.7431899905204773	-0.7036265134811401	0.5846017507712046	0.80588496	-0.7902924	1e-05
425	1.5384143590927124	0.7091634273529053	-0.6998206973075867	0.5423541259765625	0.820118	-0.8026602	1e-05
426	0.6907615661621094	0.7610096335411072	-0.7426944375038147	0.5166862205664317	0.8285939	-0.8125812	1e-05
427	0.30054521560668945	0.7765581607818604	-0.7353652119636536	0.5748985759417216	0.80928314	-0.79257286	1e-05
428	1.2341153621673584	0.7959680557250977	-0.7629774212837219	0.5649185979366302	0.8127253	-0.7967755	1e-05
429	0.21521329879760742	0.7466145157814026	-0.7192559838294983	0.5421865610281627	0.8201972	-0.8027974	1e-05
430	0.5687147378921509	0.7513149976730347	-0.7048438787460327	0.5389856445789337	0.82123995	-0.8029181	1e-05
431	1.2660924196243286	0.7777568697929382	-0.7479618787765503	0.6078875402609507	0.79829735	-0.78196144	1e-05
432	1.0397326946258545	0.7683055400848389	-0.7407209277153015	0.5704546479384104	0.81063104	-0.79324424	1e-05
433	0.5045145750045776	0.7419812083244324	-0.699611246585846	0.5469576358795166	0.81845576	-0.80210686	1e-05
434	0.23759102821350098	0.7894150018692017	-0.7646965384483337	0.5270684663454691	0.8250111	-0.80863005	1e-05
435	1.049899935722351	0.7846359610557556	-0.738300085067749	0.5149793342749278	0.829093	-0.8125232	1e-05
436	0.7089614272117615	0.7741302251815796	-0.7461490631103516	0.5627614462375641	0.81318915	-0.79680574	1e-05
437	0.683610200881958	0.7439554929733276	-0.7170472145080566	0.5106005469957987	0.83058023	-0.8139887	1e-05
438	0.3219897747039795	0.7474275827407837	-0.7343188524246216	0.5769201819101969	0.8084662	-0.79309624	1e-05
439	1.0784729719161987	0.7633190155029297	-0.7544177770614624	0.5278523051738739	0.8249138	-0.8088163	1e-05
440	0.7523651123046875	0.7613245844841003	-0.7469469308853149	0.5536456644535065	0.8162223	-0.79984415	1e-05
441	0.18561387062072754	0.8181381821632385	-0.8026537895202637	0.4972230259577433	0.8350482	-0.8177603	1e-05
442	1.065320372581482	0.7491224408149719	-0.7072139978408813	0.4976528243223826	0.83488077	-0.81875116	1e-05
443	0.8637039661407471	0.7849259376525879	-0.7614618539810181	0.5108875564734141	0.83039385	-0.8131285	1e-05
444	0.31226301193237305	0.7663962841033936	-0.7292249202728271	0.4939655069510142	0.83624345	-0.81927055	1e-05
445	0.9388980865478516	0.7491936683654785	-0.7239028215408325	0.527445385058721	0.8249769	-0.80866563	1e-05
446	0.23961639404296875	0.7633431553840637	-0.7491382360458374	0.5231052176157633	0.8264555	-0.808793	1e-05
447	1.0480566024780273	0.7445710897445679	-0.7278847098350525	0.5344650256633758	0.8226613	-0.8055583	1e-05
448	0.2162337303161621	0.7572882771492004	-0.7171970009803772	0.5016921599706013	0.8336655	-0.81635195	1e-05
449	0.9238589406013489	0.7670553922653198	-0.7433919310569763	0.4969562637805939	0.8351949	-0.81880534	1e-05
450	0.6597451567649841	0.7523258328437805	-0.7282883524894714	0.4856788917382558	0.839065	-0.82008076	1e-05
451	0.5622820854187012	0.7564530372619629	-0.7177725434303284	0.4554675360520681	0.8490623	-0.8313847	1e-05
452	0.7971721887588501	0.7497183084487915	-0.7248071432113647	0.5095451625188192	0.83111495	-0.814253	1e-05
453	0.6643298864364624	0.7697980999946594	-0.743095338344574	0.49741159558296205	0.8349772	-0.8185363	1e-05
454	0.31116366386413574	0.7690333127975464	-0.7541876435279846	0.52275017897288	0.8265259	-0.8094908	1e-05
455	0.45393991470336914	0.7517451047897339	-0.7156328558921814	0.49844452301661174	0.8345795	-0.8159095	1e-05
456	0.706786036491394	0.7766551971435547	-0.760459303855896	0.5115951255957285	0.83013445	-0.81380916	1e-05
457	0.6745593547821045	0.7527216076850891	-0.727780818939209	0.5022021341323852	0.8332422	-0.8145428	1e-05
458	1.1233776807785034	0.7572407126426697	-0.7524268627166748	0.5057932766278584	0.83206457	-0.81523305	1e-05
459	1.0425039529800415	0.7427485585212708	-0.7255050539970398	0.5286830524603526	0.8244314	-0.80849785	1e-05
460	0.6702656745910645	0.7832355499267578	-0.7691884636878967	0.5148874731858571	0.82901657	-0.8119488	1e-05
461	1.0478309392929077	0.7820825576782227	-0.767539381980896	0.47567354758580527	0.8420121	-0.82546496	1e-05
462	1.2535319328308105	0.7751705050468445	-0.7362675666809082	0.4828885817527771	0.8396378	-0.8222999	1e-05
463	1.0507599115371704	0.7665643095970154	-0.7483431100845337	0.5205372099081675	0.8269914	-0.8093181	1e-05
464	1.0368759632110596	0.796539843082428	-0.7745422124862671	0.491582400004069	0.83662546	-0.81924176	1e-05
465	0.3028908967971802	0.8047001361846924	-0.780187726020813	0.49131624420483905	0.83684176	-0.82104295	1e-05
466	0.34717583656311035	0.7783012986183167	-0.7507440447807312	0.4846024207274119	0.8388056	-0.8223517	1e-05
467	0.6123629212379456	0.7649198770523071	-0.7511075735092163	0.5046481323242188	0.832389	-0.81351674	1e-05
468	1.0363824367523193	0.7560873031616211	-0.7485095262527466	0.47075655500094093	0.8436772	-0.8277482	1e-05
469	0.2111518383026123	0.785889744758606	-0.743194580078125	0.5352598369121552	0.82207817	-0.80388725	1e-05
470	0.7555935978889465	0.8061763644218445	-0.7705531716346741	0.4634232727686564	0.8462375	-0.8298931	1e-05
471	1.1473913192749023	0.7872876524925232	-0.7810585498809814	0.4809784452120463	0.8403858	-0.8248476	1e-05
472	0.17447447776794434	0.7783200740814209	-0.7451400756835938	0.47946059385935463	0.8408446	-0.82459295	1e-05
473	1.2122466564178467	0.7579858899116516	-0.7370420694351196	0.4676312812169393	0.84470046	-0.8270272	1e-05
474	0.5110869407653809	0.7886683344841003	-0.7740952968597412	0.48277779420216876	0.83969855	-0.8215146	1e-05
475	2.000027656555176	0.7221981287002563	-0.6870617866516113	0.4467485821247101	0.85190725	-0.83354825	1e-05
476	1.5215684175491333	0.7776879072189331	-0.7661988139152527	0.4817193404833476	0.84039474	-0.8237816	1e-05
477	0.6680030822753906	0.7790000438690186	-0.7716501951217651	0.4330250549316406	0.8565961	-0.84024763	1e-05
478	1.0497329235076904	0.7430209517478943	-0.7212800979614258	0.49502363681793216	0.8358754	-0.81860584	1e-05
479	0.7770925760269165	0.8054370284080505	-0.7750105261802673	0.46626659790674846	0.8456313	-0.8297346	1e-05
480	0.9435197114944458	0.7437896728515625	-0.7225807905197144	0.4633224888642629	0.84649146	-0.8286481	1e-05
481	0.8695281744003296	0.7547051310539246	-0.7297772169113159	0.4846913540363312	0.8393094	-0.8221544	1e-05
482	0.8447686433792114	0.7642555832862854	-0.732810914516449	0.4842617042859395	0.83934814	-0.8223451	1e-05
483	0.5855394601821899	0.79786217212677	-0.7594804167747498	0.457906285127004	0.8482691	-0.8287668	1e-05
484	0.984411358833313	0.7423501014709473	-0.7061355710029602	0.5016855478286744	0.83387655	-0.8162369	1e-05
485	0.3255157470703125	0.824510931968689	-0.8139146566390991	0.4830362355709076	0.8397686	-0.8209153	1e-05
486	1.217830777168274	0.7746935486793518	-0.7686797380447388	0.45369335015614826	0.84953886	-0.83221567	1e-05
487	0.4094877243041992	0.8051968216896057	-0.770528256893158	0.44964020371437075	0.85078907	-0.8315891	1e-05
488	0.20509052276611328	0.7948096990585327	-0.7518988251686096	0.4529131829738617	0.84976757	-0.83197457	1e-05
489	0.641410231590271	0.7606370449066162	-0.7171943783760071	0.4338129464785258	0.8560795	-0.83996624	1e-05
490	1.1541526317596436	0.7761625051498413	-0.7700086832046509	0.4625363310178121	0.8464492	-0.82977796	1e-05
491	1.0316996574401855	0.7418534755706787	-0.7016204595565796	0.48182434201240537	0.83995205	-0.82041794	1e-05
492	0.6888270378112793	0.7832799553871155	-0.7648636102676392	0.44366701165835065	0.8526924	-0.8363635	1e-05
493	0.17870020866394043	0.7879560589790344	-0.7839575409889221	0.47162216742833457	0.8434542	-0.8260417	1e-05
494	1.0603256225585938	0.7800683379173279	-0.7428310513496399	0.47655842145284016	0.84159154	-0.8219866	1e-05
495	0.30900728702545166	0.765953004360199	-0.7539520859718323	0.41491126934687295	0.86220527	-0.844523	1e-05
496	0.2963141202926636	0.7726265788078308	-0.7395424842834473	0.4741684178511302	0.84238917	-0.8246724	1e-05
497	0.3816488981246948	0.7883391380310059	-0.7631219625473022	0.45627700368563334	0.8485173	-0.8313346	1e-05
498	1.0355466604232788	0.7629977464675903	-0.7496076822280884	0.4447444399197896	0.852351	-0.83424175	1e-05
499	0.6254771947860718	0.7379000782966614	-0.7333922386169434	0.4558819150924683	0.8485493	-0.83222055	1e-05
500	1.0288596153259277	0.806779682636261	-0.7731943726539612	0.4817094012101491	0.8400328	-0.8227745	1e-05
